165.1890224269;0.1705849192;88.4202595223;71.0612230153;-25.1330429986;-613.8247484038;0.5230228114;-19.7347768622;-51.4052186838;-25.2937753785;-0.1738072862
0.1705849192;0.0002802144;0.0539083851;0.0743485897;-0.0398258336;-0.3001064454;0.0008928755;-0.0298912825;0.0469397404;-0.0009048121;0.0001720193
88.4202595223;0.0539083851;413.8170985759;-13.6823025888;3.697937257;-1033.9986802385;-7.5313077446;42.964623275;-100.6641464778;-32.2145729461;-0.0345168
71.0612230153;0.0743485897;-13.6823025888;813.909495111;-142.8452438954;480.1806192012;-3.016568204;10.9281994575;-558.8590536252;2.117840542;0.1887943571
-25.1330429986;-0.0398258336;3.697937257;-142.8452438954;65.93495745;-244.0629087509;-0.3581722919;6.1046742373;138.2785238318;-7.5820234591;0.0355627193
-613.8247484038;-0.3001064454;-1033.9986802385;480.1806192012;-244.0629087509;7319.9416235152;6.6042723341;-7.5223641579;-654.7239947148;45.0454022032;0.2952963318
0.5230228114;0.0008928755;-7.5313077446;-3.016568204;-0.3581722919;6.6042723341;0.2551915012;-1.7279522021;4.3687760973;0.391712885;-0.0020194448
-19.7347768622;-0.0298912825;42.964623275;10.9281994575;6.1046742373;-7.5223641579;-1.7279522021;13.8077670027;-29.3899035561;-1.9315483293;0.0043335104
-51.4052186838;0.0469397404;-100.6641464778;-558.8590536252;138.2785238318;-654.7239947148;4.3687760973;-29.3899035561;1021.1167386048;-47.337242035;0.6038296159
-25.2937753785;-0.0009048121;-32.2145729461;2.117840542;-7.5820234591;45.0454022032;0.391712885;-1.9315483293;-47.337242035;113.0093507703;0.1184227154
-0.1738072862;0.0001720193;-0.0345168;0.1887943571;0.0355627193;0.2952963318;-0.0020194448;0.0043335104;0.6038296159;0.1184227154;0.0041650023
